no,date,Temperature,Humidity,CO2
587,2001-09-08 0:00,21,24.6,442
588,2001-09-09 0:00,21,24.6,443.6666667
589,2001-09-10 0:00,21,24.6,439.5
590,2001-09-11 0:00,21,24.56666667,439.3333333
591,2001-09-12 0:00,21,24.55,443.5
592,2001-09-13 0:00,21,24.5,445
593,2001-09-14 0:00,21,24.5,441.5
594,2001-09-15 0:00,21,24.5,445
595,2001-09-16 0:00,21,24.5,444.5
596,2001-09-17 0:00,21,24.5,443.6666667
597,2001-09-18 0:00,21,24.5,445.5
598,2001-09-19 0:00,21,24.445,445
599,2001-09-20 0:00,21,24.445,443.5
600,2001-09-21 0:00,21,24.39,447
601,2001-09-22 0:00,21,24.39,444
602,2001-09-23 0:00,21,24.5,442.5
603,2001-09-24 0:00,21,24.42666667,445
604,2001-09-25 0:00,21,24.5,444
605,2001-09-26 0:00,21,24.39,440
606,2001-09-27 0:00,21,24.39,445.5
607,2001-09-28 0:00,21,24.39,444.5
608,2001-09-29 0:00,21,24.39,442.5
609,2001-09-30 0:00,21,24.39,444
610,2001-10-01 0:00,21,24.39,442
611,2001-10-02 0:00,21,24.35666667,442.6666667
612,2001-10-03 0:00,21,24.29,439
613,2001-10-04 0:00,20.89,24.39,440
614,2001-10-05 0:00,20.945,24.39,440
615,2001-10-06 0:00,21,24.39,444
616,2001-10-07 0:00,20.89,24.39,439.5
617,2001-10-08 0:00,20.89,24.39,440
618,2001-10-09 0:00,20.89,24.39,440
619,2001-10-10 0:00,20.89,24.29,442
620,2001-10-11 0:00,20.89,24.34,445
621,2001-10-12 0:00,20.85666667,24.35666667,447
622,2001-10-13 0:00,20.89,24.39,446
623,2001-10-14 0:00,20.89,24.34,445
624,2001-10-15 0:00,20.89,24.39,445
625,2001-10-16 0:00,20.89,24.29,443
626,2001-10-17 0:00,20.89,24.29,442
627,2001-10-18 0:00,20.84,24.245,444
628,2001-10-19 0:00,20.89,24.39,443.5
629,2001-10-20 0:00,20.89,24.29,441
630,2001-10-21 0:00,20.85666667,24.26,441
631,2001-10-22 0:00,20.89,24.29,444
632,2001-10-23 0:00,20.89,24.29,445.5
633,2001-10-24 0:00,20.89,24.29,441
634,2001-10-25 0:00,20.89,24.29,445.3333333
635,2001-10-26 0:00,20.89,24.2,442
636,2001-10-27 0:00,20.89,24.29,442
637,2001-10-28 0:00,20.89,24.2,446.5
638,2001-10-29 0:00,20.85666667,24.16666667,444.3333333
639,2001-10-30 0:00,20.89,24.2,445.5
640,2001-10-31 0:00,20.89,24.2,441.5
641,2001-11-01 0:00,20.865,24.175,447.25
642,2001-11-02 0:00,20.89,24.2,448
643,2001-11-03 0:00,20.89,24.175,447.25
644,2001-11-04 0:00,20.89,24.2,439
645,2001-11-05 0:00,20.89,24.15,440
646,2001-11-06 0:00,20.89,24.2,440
647,2001-11-07 0:00,20.89,24.1,445
648,2001-11-08 0:00,20.89,24,438
649,2001-11-09 0:00,20.945,24,438.5
650,2001-11-10 0:00,21,24,440
651,2001-11-11 0:00,20.945,24,446
652,2001-11-12 0:00,20.945,24,447
653,2001-11-13 0:00,20.92666667,24,447
654,2001-11-14 0:00,20.89,24,445
655,2001-11-15 0:00,20.89,24,446.5
656,2001-11-16 0:00,20.945,24,446
657,2001-11-17 0:00,20.89,23.89,453
658,2001-11-18 0:00,21,23.89,451
659,2001-11-19 0:00,21,23.84,448.5
660,2001-11-20 0:00,21,23.82333333,444.6666667
661,2001-11-21 0:00,21,23.79,447
662,2001-11-22 0:00,21,23.79,447
663,2001-11-23 0:00,21,23.79,445
664,2001-11-24 0:00,21,23.79,446.5
665,2001-11-25 0:00,21,23.79,446.5
666,2001-11-26 0:00,21,23.7675,442.25
667,2001-11-27 0:00,21,23.79,443
668,2001-11-28 0:00,21,23.79,443
669,2001-11-29 0:00,20.96333333,23.79,442.3333333
670,2001-11-30 0:00,20.89,23.79,444.5
671,2001-12-01 0:00,20.89,23.73,443.3333333
672,2001-12-02 0:00,20.9175,23.7225,446.5
673,2001-12-03 0:00,20.89,23.7,449
674,2001-12-04 0:00,20.89,23.7,449.5
675,2001-12-05 0:00,20.89,23.6,448.5
676,2001-12-06 0:00,20.89,23.7,446
677,2001-12-07 0:00,20.89,23.6,446
678,2001-12-08 0:00,20.89,23.6,444
679,2001-12-09 0:00,20.89,23.6,443.3333333
680,2001-12-10 0:00,20.89,23.63333333,441.6666667
681,2001-12-11 0:00,20.89,23.6,449.5
682,2001-12-12 0:00,20.89,23.6,448.5
683,2001-12-13 0:00,20.89,23.6,450
684,2001-12-14 0:00,20.89,23.6,448.5
685,2001-12-15 0:00,20.945,23.6,446.5
686,2001-12-16 0:00,20.89,23.6,452.5
687,2001-12-17 0:00,20.89,23.6,451
688,2001-12-18 0:00,20.945,23.5,450.6666667
689,2001-12-19 0:00,20.89,23.5,449
690,2001-12-20 0:00,20.945,23.5,449
691,2001-12-21 0:00,20.945,23.5,448.5
692,2001-12-22 0:00,20.89,23.5,452
693,2001-12-23 0:00,20.89,23.5,444
694,2001-12-24 0:00,20.89,23.5,443.5
695,2001-12-25 0:00,20.89,23.5,446
696,2001-12-26 0:00,20.89,23.5,449
697,2001-12-27 0:00,20.92666667,23.5,448
698,2001-12-28 0:00,20.89,23.5,448
699,2001-12-29 0:00,20.89,23.5,449
700,2001-12-30 0:00,20.945,23.5,443
701,2001-12-31 0:00,20.89,23.5,444.25
702,2002-01-01 0:00,20.89,23.5,445.3333333
703,2002-01-02 0:00,20.89,23.5,444.5
704,2002-01-03 0:00,20.89,23.5,446.5
705,2002-01-04 0:00,20.89,23.445,446
706,2002-01-05 0:00,20.89,23.445,448.5
707,2002-01-06 0:00,20.89,23.39,450
708,2002-01-07 0:00,20.89,23.445,450.5
709,2002-01-08 0:00,20.89,23.5,448
710,2002-01-09 0:00,20.89,23.5,448.3333333
711,2002-01-10 0:00,20.89,23.445,446.5
712,2002-01-11 0:00,20.89,23.5,442.5
713,2002-01-12 0:00,20.89,23.5,440.5
714,2002-01-13 0:00,20.89,23.5,443
715,2002-01-14 0:00,20.89,23.5,453
716,2002-01-15 0:00,20.89,23.42666667,450
717,2002-01-16 0:00,20.89,23.445,451
718,2002-01-17 0:00,20.89,23.39,452.3333333
719,2002-01-18 0:00,20.89,23.445,448
720,2002-01-19 0:00,20.89,23.39,448
721,2002-01-20 0:00,20.84,23.395,446.5
722,2002-01-21 0:00,20.89,23.39,449
723,2002-01-22 0:00,20.84,23.34,446.5
724,2002-01-23 0:00,20.89,23.39,448
725,2002-01-24 0:00,20.89,23.39,450.5
726,2002-01-25 0:00,20.89,23.39,450.5
727,2002-01-26 0:00,20.84,23.34,448
728,2002-01-27 0:00,20.89,23.39,448
729,2002-01-28 0:00,20.89,23.34,451
730,2002-01-29 0:00,20.865,23.2925,450
731,2002-01-30 0:00,20.89,23.34,448.5
732,2002-01-31 0:00,20.85666667,23.26,449.5
733,2002-02-01 0:00,20.89,23.29,446
734,2002-02-02 0:00,20.89,23.29,443
735,2002-02-03 0:00,20.89,23.29,443
736,2002-02-04 0:00,20.89,23.29,448
737,2002-02-05 0:00,20.84,23.245,448.5
738,2002-02-06 0:00,20.89,23.29,448.5
739,2002-02-07 0:00,20.89,23.29,448
740,2002-02-08 0:00,20.89,23.29,450.5
741,2002-02-09 0:00,20.89,23.2,451
742,2002-02-10 0:00,20.89,23.2,453
743,2002-02-11 0:00,20.89,23.2,449
744,2002-02-12 0:00,20.89,23.2,448.5
745,2002-02-13 0:00,20.89,23.2,448.5
746,2002-02-14 0:00,20.89,23.15,448.5
747,2002-02-15 0:00,20.89,23.15,453.5
748,2002-02-16 0:00,20.84,23.075,451
749,2002-02-17 0:00,20.89,23.1,451.3333333
750,2002-02-18 0:00,20.89,23.1,452
751,2002-02-19 0:00,20.89,23.1,452.5
752,2002-02-20 0:00,20.85666667,23.06666667,450.5
753,2002-02-21 0:00,20.89,23.1,445.6666667
754,2002-02-22 0:00,20.89,23.1,449.5
755,2002-02-23 0:00,20.89,23.1,450
756,2002-02-24 0:00,20.89,23.1,454
757,2002-02-25 0:00,20.89,23.1,452
758,2002-02-26 0:00,20.89,23.1,453.75
759,2002-02-27 0:00,20.89,23.1,448.5
760,2002-02-28 0:00,20.89,23.1,447
761,2002-03-01 0:00,20.89,23.1,447.75
762,2002-03-02 0:00,20.89,23.1,452
763,2002-03-03 0:00,20.89,23,454
764,2002-03-04 0:00,20.84,23.05,455
765,2002-03-05 0:00,20.89,23.1,455
766,2002-03-06 0:00,20.85666667,23.06666667,449
767,2002-03-07 0:00,20.89,23,449
768,2002-03-08 0:00,20.89,23,452
769,2002-03-09 0:00,20.89,23,449
770,2002-03-10 0:00,20.79,22.89,450
771,2002-03-11 0:00,20.79,22.89,452
772,2002-03-12 0:00,20.84,22.945,449
773,2002-03-13 0:00,20.79,22.89,448.3333333
774,2002-03-14 0:00,20.79,22.84,448
775,2002-03-15 0:00,20.79,22.84,449.5
776,2002-03-16 0:00,20.79,22.89,454
777,2002-03-17 0:00,20.79,22.89,452
778,2002-03-18 0:00,20.79,22.89,454.5
779,2002-03-19 0:00,20.7,22.89,454.5
780,2002-03-20 0:00,20.745,22.84,454
781,2002-03-21 0:00,20.7,22.89,454.5
782,2002-03-22 0:00,20.745,22.84,454
783,2002-03-23 0:00,20.79,22.79,458
784,2002-03-24 0:00,20.7,22.79,455.5
785,2002-03-25 0:00,20.7,22.79,452
786,2002-03-26 0:00,20.76,22.79,458.3333333
787,2002-03-27 0:00,20.7,22.79,460
788,2002-03-28 0:00,20.7,22.79,455
789,2002-03-29 0:00,20.7,22.79,455
790,2002-03-30 0:00,20.73,22.79,449
791,2002-03-31 0:00,20.7,22.79,459
792,2002-04-01 0:00,20.7,22.7,457
793,2002-04-02 0:00,20.73,22.7,454
794,2002-04-03 0:00,20.7,22.7,452.5
795,2002-04-04 0:00,20.7,22.7675,456.75
796,2002-04-05 0:00,20.7,22.79,454.5
797,2002-04-06 0:00,20.7,22.7,453.5
798,2002-04-07 0:00,20.7,22.7,458
799,2002-04-08 0:00,20.7,22.7,451.5
800,2002-04-09 0:00,20.7,22.7,451
801,2002-04-10 0:00,20.7,22.7,455.6666667
802,2002-04-11 0:00,20.7,22.7,457.5
803,2002-04-12 0:00,20.7,22.7,452
804,2002-04-13 0:00,20.7,22.65,451
805,2002-04-14 0:00,20.7,22.63333333,454.6666667
806,2002-04-15 0:00,20.7,22.6,454.6666667
807,2002-04-16 0:00,20.7,22.6,454.5
808,2002-04-17 0:00,20.7,22.6,456
809,2002-04-18 0:00,20.7,22.5,455
810,2002-04-19 0:00,20.7,22.5,451.5
811,2002-04-20 0:00,20.7,22.5,455
812,2002-04-21 0:00,20.7,22.5,454.5
813,2002-04-22 0:00,20.7,22.5,451.6666667
814,2002-04-23 0:00,20.7,22.5,453.5
815,2002-04-24 0:00,20.7,22.5,456.5
816,2002-04-25 0:00,20.7,22.5,457
817,2002-04-26 0:00,20.7,22.5,454
818,2002-04-27 0:00,20.7,22.5,453.5
819,2002-04-28 0:00,20.7,22.5,457
820,2002-04-29 0:00,20.7,22.445,459
821,2002-04-30 0:00,20.7,22.5,459
822,2002-05-01 0:00,20.7,22.39,454.75
823,2002-05-02 0:00,20.7,22.39,457
824,2002-05-03 0:00,20.7,22.39,458
825,2002-05-04 0:00,20.7,22.39,449
826,2002-05-05 0:00,20.7,22.39,451
827,2002-05-06 0:00,20.7,22.39,457.5
828,2002-05-07 0:00,20.7,22.39,457
829,2002-05-08 0:00,20.7,22.4175,460.25
830,2002-05-09 0:00,20.7,22.5,465.3333333
831,2002-05-10 0:00,20.7,22.46333333,472.6666667
832,2002-05-11 0:00,20.7225,22.5,470.75
833,2002-05-12 0:00,20.73,22.5,472
834,2002-05-13 0:00,20.7225,22.525,470.5
835,2002-05-14 0:00,20.7675,22.65,478
836,2002-05-15 0:00,20.79,22.79,492
837,2002-05-16 0:00,20.815,22.8675,497.75
838,2002-05-17 0:00,20.82333333,23.03333333,499
839,2002-05-18 0:00,20.815,23.025,507
840,2002-05-19 0:00,20.89,23.175,514.75
841,2002-05-20 0:00,20.89,23.29,515
842,2002-05-21 0:00,20.89,23.29,520.75
843,2002-05-22 0:00,20.89,23.29,526
844,2002-05-23 0:00,20.89,23.32333333,527
845,2002-05-24 0:00,20.945,23.39,531.25
846,2002-05-25 0:00,20.96333333,23.46333333,536
847,2002-05-26 0:00,21,23.5,542.75
848,2002-05-27 0:00,21,23.5,541
849,2002-05-28 0:00,21,23.56666667,548.5
850,2002-05-29 0:00,21,23.6,553.25
851,2002-05-30 0:00,21,23.6,559.25
852,2002-05-31 0:00,21,23.6,567.3333333
853,2002-06-01 0:00,21,23.7,569
854,2002-06-02 0:00,21,23.7,576
855,2002-06-03 0:00,21.025,23.7225,578.75
856,2002-06-04 0:00,21.025,23.7225,585.75
857,2002-06-05 0:00,21.05,23.745,590
858,2002-06-06 0:00,21.025,23.7225,590
859,2002-06-07 0:00,21.1,23.76,587.6666667
860,2002-06-08 0:00,21.075,23.72,594
861,2002-06-09 0:00,21.03333333,23.66666667,602.3333333
862,2002-06-10 0:00,21.075,23.7675,611
863,2002-06-11 0:00,21.1,23.79,611.3333333
864,2002-06-12 0:00,21.1,23.79,613
865,2002-06-13 0:00,21.1,23.73,615
866,2002-06-14 0:00,21.15,23.7225,615.75
867,2002-06-15 0:00,21.2,23.745,620.5
868,2002-06-16 0:00,21.2,23.79,630.6666667
869,2002-06-17 0:00,21.2,23.79,640.5
870,2002-06-18 0:00,21.26,23.85666667,641
871,2002-06-19 0:00,21.29,23.865,650.75
872,2002-06-20 0:00,21.29,23.89,650.5
873,2002-06-21 0:00,21.29,23.89,651
874,2002-06-22 0:00,21.32333333,23.92666667,654.6666667
875,2002-06-23 0:00,21.29,24,664.25
876,2002-06-24 0:00,21.34,24,675.4
877,2002-06-25 0:00,21.29,24.05,675
878,2002-06-26 0:00,21.29,24.1,679
879,2002-06-27 0:00,21.315,24.175,685.5
880,2002-06-28 0:00,21.29,24.2,689.3333333
881,2002-06-29 0:00,21.29,24.2,692.75
882,2002-06-30 0:00,21.34,24.15,695.5
883,2002-07-01 0:00,21.32333333,24.1,693.3333333
884,2002-07-02 0:00,21.29,24.1,694.25
885,2002-07-03 0:00,21.34,24.2225,703
886,2002-07-04 0:00,21.29,24.29,704.5
887,2002-07-05 0:00,21.34,24.29,709
888,2002-07-06 0:00,21.34,24.29,721.5
889,2002-07-07 0:00,21.32333333,24.29,727
890,2002-07-08 0:00,21.35666667,24.29,733
891,2002-07-09 0:00,21.365,24.29,736.25
892,2002-07-10 0:00,21.39,24.29,742
893,2002-07-11 0:00,21.35666667,24.29,742.6666667
894,2002-07-12 0:00,21.32333333,24.29,737
895,2002-07-13 0:00,21.39,24.2675,739.25
896,2002-07-14 0:00,21.32333333,24.29,752
897,2002-07-15 0:00,21.39,24.29,753.75
898,2002-07-16 0:00,21.365,24.2225,746.25
899,2002-07-17 0:00,21.39,24.26,754.6666667
900,2002-07-18 0:00,21.39,24.26,755.3333333
901,2002-07-19 0:00,21.39,24.29,758.25
902,2002-07-20 0:00,21.39,24.29,766.6
903,2002-07-21 0:00,21.39,24.29,781
904,2002-07-22 0:00,21.4175,24.315,785.5
905,2002-07-23 0:00,21.39,24.29,789.6666667
906,2002-07-24 0:00,21.445,24.34,787.5
907,2002-07-25 0:00,21.46333333,24.35666667,787.6666667
908,2002-07-26 0:00,21.5,24.39,782.5
909,2002-07-27 0:00,21.5,24.39,782.3333333
910,2002-07-28 0:00,21.5,24.39,786
911,2002-07-29 0:00,21.5,24.35666667,786.6666667
912,2002-07-30 0:00,21.5,24.365,785.25
913,2002-07-31 0:00,21.5,24.29,788
914,2002-08-01 0:00,21.525,24.5425,791.25
915,2002-08-02 0:00,21.55,24.5175,808.75
916,2002-08-03 0:00,21.6,24.39,812
917,2002-08-04 0:00,21.6,24.55,811
918,2002-08-05 0:00,21.7,24.7,817.75
919,2002-08-06 0:00,21.7,24.69666667,833.25
920,2002-08-07 0:00,21.7675,24.865,847.75
921,2002-08-08 0:00,21.79,24.89,854
922,2002-08-09 0:00,21.815,24.9175,863.5
923,2002-08-10 0:00,21.84,25.0225,869.75
924,2002-08-11 0:00,21.89,25.15,880
925,2002-08-12 0:00,21.89,25.2,895.75
926,2002-08-13 0:00,21.89,25.2,895.5
927,2002-08-14 0:00,21.89,25.2925,910.75
928,2002-08-15 0:00,21.9175,25.39,919.25
929,2002-08-16 0:00,21.96333333,25.39333333,925.3333333
930,2002-08-17 0:00,22,25.4725,933.75
931,2002-08-18 0:00,22,25.5,936
932,2002-08-19 0:00,22,25.519,939.375
933,2002-08-20 0:00,22,25.538,942.75
934,2002-08-21 0:00,22.025,25.5975,948.25
935,2002-08-22 0:00,22.05,25.7475,961.5
936,2002-08-23 0:00,22.06666667,25.79333333,969.3333333
937,2002-08-24 0:00,22.06666667,25.89333333,973.6666667
938,2002-08-25 0:00,22.1,25.92666667,986.3333333
939,2002-08-26 0:00,22.1,25.945,994.5
940,2002-08-27 0:00,22.1,26.075,1003.25
941,2002-08-28 0:00,22.1,25.83,1006.666667
942,2002-08-29 0:00,22.1,25.82333333,1009
943,2002-08-30 0:00,22.1,25.8,998.75
944,2002-08-31 0:00,22.1,25.8225,998
945,2002-09-01 0:00,22.1,26.05,1008
946,2002-09-02 0:00,22.1,26.1,1021
947,2002-09-03 0:00,22.1,26.0725,1029.5
948,2002-09-04 0:00,22.1,25.745,1025
949,2002-09-05 0:00,22.1,25.79333333,1015
950,2002-09-06 0:00,22.1,25.945,1011
951,2002-09-07 0:00,22.1,26.03,1011.666667
952,2002-09-08 0:00,22.125,26.025,1025
953,2002-09-09 0:00,22.1,26.1,1026.75
954,2002-09-10 0:00,22.1,26.1,1035
955,2002-09-11 0:00,22.1,26.175,1032
956,2002-09-12 0:00,22.1,26.2,1025.666667
957,2002-09-13 0:00,22.1,26.1975,1026.5
958,2002-09-14 0:00,22.1,26.2,1024
959,2002-09-15 0:00,22.075,26.2,1023.5
960,2002-09-16 0:00,22.075,26.2225,1026.5
961,2002-09-17 0:00,22.1,26.29,1031.333333
962,2002-09-18 0:00,22.1,26.29,1027
963,2002-09-19 0:00,22.1,26.29,1031
964,2002-09-20 0:00,22.1,26.35666667,1033
965,2002-09-21 0:00,22.1,26.315,1037
966,2002-09-22 0:00,22.1,26.39,1038
967,2002-09-23 0:00,22.1,26.39,1034.5
968,2002-09-24 0:00,22.1,26.39,1038.5
969,2002-09-25 0:00,22.1,26.39,1037
970,2002-09-26 0:00,22.1,26.5225,1037.5
971,2002-09-27 0:00,22.125,26.4425,1032.75
972,2002-09-28 0:00,22.1,26.47,1031.5
973,2002-09-29 0:00,22.1,26.445,1039.25
974,2002-09-30 0:00,22.1,26.5,1038
975,2002-10-01 0:00,22.1,26.445,1040.25
976,2002-10-02 0:00,22.1,26.5,1036.75
977,2002-10-03 0:00,22.1,26.55,1045.5
978,2002-10-04 0:00,22.1,26.5,1038
979,2002-10-05 0:00,22.1,26.5,1041.75
980,2002-10-06 0:00,22.1,26.6,1047.5
981,2002-10-07 0:00,22.1,26.6,1045.5
982,2002-10-08 0:00,22.1,26.575,1041.5
983,2002-10-09 0:00,22.15,26.6,1043
984,2002-10-10 0:00,22.1,26.7,1049
985,2002-10-11 0:00,22.1,26.66666667,1048
986,2002-10-12 0:00,22.1,26.675,1047
987,2002-10-13 0:00,22.1,26.625,1047.4
988,2002-10-14 0:00,22.1,26.65,1050
989,2002-10-15 0:00,22.1,26.625,1047.75
990,2002-10-16 0:00,22.1,26.65,1047
991,2002-10-17 0:00,22.1,26.64,1048.25
992,2002-10-18 0:00,22.1,26.63333333,1044
993,2002-10-19 0:00,22.1,26.6,1036.5
994,2002-10-20 0:00,22.05,26.575,1039
995,2002-10-21 0:00,22.05,26.55,1039
996,2002-10-22 0:00,22.025,26.4425,1034.25
997,2002-10-23 0:00,22.05,26.34,1024.5
998,2002-10-24 0:00,22,26.29,1024.75
999,2002-10-25 0:00,22,26.29,1024
1000,2002-10-26 0:00,22,26.23,1021.666667
1001,2002-10-27 0:00,22.06666667,26.26,1016
1002,2002-10-28 0:00,22.05,26.245,1009
1003,2002-10-29 0:00,22.075,26.2925,1006.25
1004,2002-10-30 0:00,22.1,26.29,1007.5
1005,2002-10-31 0:00,22.1,26.245,1008
1006,2002-11-01 0:00,22.1,26.245,1002.5
1007,2002-11-02 0:00,22.1,26.245,999
1008,2002-11-03 0:00,22.1,26.245,1006
1009,2002-11-04 0:00,22.1,26.2,1003
1010,2002-11-05 0:00,22.08,26.216,1006.5
1011,2002-11-06 0:00,22.1,26.2,1014
1012,2002-11-07 0:00,22,26.1,1009
1013,2002-11-08 0:00,22.08,26.18,1009.6
1014,2002-11-09 0:00,22.025,26.125,1010.5
1015,2002-11-10 0:00,22,26.175,1012.5
1016,2002-11-11 0:00,22.03333333,26.23,1013.666667
1017,2002-11-12 0:00,22.075,26.2675,1023.25
1018,2002-11-13 0:00,22,26.2,1025
1019,2002-11-14 0:00,22.075,26.29,1022
1020,2002-11-15 0:00,22.06666667,26.35666667,1024
1021,2002-11-16 0:00,22.05,26.34,1030.5
1022,2002-11-17 0:00,22.06666667,26.35666667,1032
1023,2002-11-18 0:00,22.075,26.3425,1033
1024,2002-11-19 0:00,22.025,26.34,1031
1025,2002-11-20 0:00,22.025,26.315,1039
1026,2002-11-21 0:00,22.03333333,26.39,1044.333333
1027,2002-11-22 0:00,22.075,26.365,1039.5
1028,2002-11-23 0:00,22.075,26.365,1044
1029,2002-11-24 0:00,22.06666667,26.42666667,1044.666667
1030,2002-11-25 0:00,22.06666667,26.46333333,1051
1031,2002-11-26 0:00,22.1,26.5,1047
1032,2002-11-27 0:00,22.1,26.5,1054
1033,2002-11-28 0:00,22.1,26.5,1063.75
1034,2002-11-29 0:00,22.1,26.5,1063.5
1035,2002-11-30 0:00,22.1,26.525,1061.25
1036,2002-12-01 0:00,22.1,26.6,1065.666667
1037,2002-12-02 0:00,22.1,26.6,1073.25
1038,2002-12-03 0:00,22.1,26.6,1083.666667
1039,2002-12-04 0:00,22.1,26.6,1082
1040,2002-12-05 0:00,22.13333333,26.6,1077
1041,2002-12-06 0:00,22.1,26.6,1077.333333
1042,2002-12-07 0:00,22.175,26.6,1079.5
1043,2002-12-08 0:00,22.175,26.6,1077.75
1044,2002-12-09 0:00,22.175,26.6,1067.75
1045,2002-12-10 0:00,22.175,26.6,1070.25
1046,2002-12-11 0:00,22.2,26.6,1070.333333
1047,2002-12-12 0:00,22.2,26.6,1075.5
1048,2002-12-13 0:00,22.2,26.6,1076.5
1049,2002-12-14 0:00,22.2,26.6,1068
1050,2002-12-15 0:00,22.2,26.6,1071.5
1051,2002-12-16 0:00,22.15,26.6,1075.75
1052,2002-12-17 0:00,22.15,26.6,1073.25
1053,2002-12-18 0:00,22.2,26.6,1069
1054,2002-12-19 0:00,22.175,26.675,1062.5
1055,2002-12-20 0:00,22.2,26.7,1066.25
1056,2002-12-21 0:00,22.2,26.76333333,1060
1057,2002-12-22 0:00,22.16666667,26.85666667,1077
1058,2002-12-23 0:00,22.2,26.79,1091.75
1059,2002-12-24 0:00,22.2,26.85666667,1097.333333
1060,2002-12-25 0:00,22.175,26.9175,1096.75
1061,2002-12-26 0:00,22.2,26.9175,1104
1062,2002-12-27 0:00,22.2,26.89,1105
1063,2002-12-28 0:00,22.2,26.9725,1104.75
1064,2002-12-29 0:00,22.2,27,1108.666667
1065,2002-12-30 0:00,22.2,27,1116.25
1066,2002-12-31 0:00,22.2,27,1120.666667
1067,2003-01-01 0:00,22.2,27.025,1127.25
1068,2003-01-02 0:00,22.2,27,1134.25
1069,2003-01-03 0:00,22.2,27,1131.25
1070,2003-01-04 0:00,22.2,27.05,1131
1071,2003-01-05 0:00,22.2,27,1129.75
1072,2003-01-06 0:00,22.2,27.06666667,1137.333333
1073,2003-01-07 0:00,22.2,27,1136.5
1074,2003-01-08 0:00,22.2,27.075,1129
1075,2003-01-09 0:00,22.2,27.1,1126.5
1076,2003-01-10 0:00,22.2,27.075,1133.25
1077,2003-01-11 0:00,22.2,27.06666667,1139
1078,2003-01-12 0:00,22.2,27.1,1137
1079,2003-01-13 0:00,22.175,27.1,1136.75
1080,2003-01-14 0:00,22.2,27.1,1131.25
1081,2003-01-15 0:00,22.2,27.03333333,1132.333333
1082,2003-01-16 0:00,22.2,27,1127.5
1083,2003-01-17 0:00,22.2,27.025,1114.5
1084,2003-01-18 0:00,22.2,27.1,1121.25
1085,2003-01-19 0:00,22.2,27.1,1124
1086,2003-01-20 0:00,22.175,27.175,1127.25
1087,2003-01-21 0:00,22.175,27.125,1136
1088,2003-01-22 0:00,22.175,27.125,1127.75
1089,2003-01-23 0:00,22.2,27.1,1122.5
1090,2003-01-24 0:00,22.2,27.1,1118
1091,2003-01-25 0:00,22.2,27.1,1110
1092,2003-01-26 0:00,22.2,27.075,1115
1093,2003-01-27 0:00,22.2,27.1,1119.75
1094,2003-01-28 0:00,22.2,27,1114
1095,2003-01-29 0:00,22.175,27,1104.75
1096,2003-01-30 0:00,22.2,27.06666667,1099.333333
1097,2003-01-31 0:00,22.2,27,1097.75
1098,2003-02-01 0:00,22.2,26.945,1093.5
1099,2003-02-02 0:00,22.2,27,1088
1100,2003-02-03 0:00,22.2,27,1083.666667
1101,2003-02-04 0:00,22.2,27,1085.5
1102,2003-02-05 0:00,22.2,26.96333333,1086.5
1103,2003-02-06 0:00,22.2,26.84,1081.8
1104,2003-02-07 0:00,22.26,26.85666667,1081
1105,2003-02-08 0:00,22.29,26.865,1063.25
1106,2003-02-09 0:00,22.315,26.865,1063
1107,2003-02-10 0:00,22.39,26.79,1078
1108,2003-02-11 0:00,22.39,26.9725,1086
1109,2003-02-12 0:00,22.42666667,27,1098.333333
1110,2003-02-13 0:00,22.4725,26.89,1099
1111,2003-02-14 0:00,22.53333333,26.82333333,1092.333333
1112,2003-02-15 0:00,22.575,26.84,1093.5
1113,2003-02-16 0:00,22.6,26.79,1100.5
1114,2003-02-17 0:00,22.6,26.815,1102
1115,2003-02-18 0:00,22.6,26.85666667,1105
1116,2003-02-19 0:00,22.675,26.89,1111.25
1117,2003-02-20 0:00,22.66666667,26.96333333,1108.333333
1118,2003-02-21 0:00,22.7,27.075,1124.25
1119,2003-02-22 0:00,22.7225,26.7475,1125.25
1120,2003-02-23 0:00,22.7,26.89,1106
1121,2003-02-24 0:00,22.7,26.89,1110.333333
1122,2003-02-25 0:00,22.7,26.9175,1117.5
1123,2003-02-26 0:00,22.7,26.89,1120
1124,2003-02-27 0:00,22.7,26.89,1113.666667
1125,2003-02-28 0:00,22.7,26.89,1104.75
1126,2003-03-01 0:00,22.675,26.865,1103.25
1127,2003-03-02 0:00,22.7,26.815,1102.75
1128,2003-03-03 0:00,22.7,26.7,1090
1129,2003-03-04 0:00,22.7,26.7,1086.25
1130,2003-03-05 0:00,22.7,26.66666667,1083.666667
1131,2003-03-06 0:00,22.675,26.575,1078.5
1132,2003-03-07 0:00,22.65,26.55,1064.75
1133,2003-03-08 0:00,22.66666667,26.56666667,1053
1134,2003-03-09 0:00,22.65,26.55,1051
1135,2003-03-10 0:00,22.625,26.4975,1041
1136,2003-03-11 0:00,22.6,26.39,1039
1137,2003-03-12 0:00,22.625,26.4975,1037.5
1138,2003-03-13 0:00,22.625,26.525,1043
1139,2003-03-14 0:00,22.6,26.5,1046.333333
1140,2003-03-15 0:00,22.6,26.5,1045.333333
1141,2003-03-16 0:00,22.6,26.5,1035.75
1142,2003-03-17 0:00,22.63333333,26.46,1029.666667
1143,2003-03-18 0:00,22.65,26.495,1034
1144,2003-03-19 0:00,22.675,26.525,1038.5
1145,2003-03-20 0:00,22.7225,26.4725,1027
